,team1,team2,elo1,elo2
14962,103878020539746273,105553606349477427,1503.4356039282304,1526.2409560717817
14963,103878020539746273,105520822049210915,1519.0196051409341,1478.8162675079916
14964,105553606349477427,105515219038427019,1512.5041836651353,1589.454859845736
14965,105520822049210915,105515219038427019,1467.7458485982822,1600.5252787554455
14966,103878020539746273,105515219038427019,1506.7057072265904,1612.8391766697891
14967,105520822049210915,105553606349477427,1485.7957188537305,1494.454313409687
14968,107423109717243380,107422385694193066,1582.1821415702066,1561.9659635720666
14969,103878020539746273,105520822049210915,1489.7439276126138,1502.7574984677071
14970,105553606349477427,105520822049210915,1510.8366164326794,1486.3751954447148
14971,103878020539746273,105553606349477427,1506.714090225756,1493.8664538195371
14972,103878020539746273,102787200151698443,1493.087829997819,1572.2687034613725
14973,102787200151698443,103878020539746273,1584.684135058555,1480.6723984006364
14974,103878020539746273,102787200151698443,1463.650058238976,1601.7064752202155
14975,107422385694193066,107423109717243380,1546.8959037088514,1597.2522014334218
14976,103878020539746273,105515219038427019,1454.1271850714961,1622.362049837269
14977,105520822049210915,105515219038427019,1476.3362823509005,1632.4009629310833
14978,103878020539746273,105553606349477427,1471.949306972322,1476.0443319187114
14979,105520786527322647,102787200132955066,1543.6737670342368,1553.7374129977995
14980,105520786527322647,102787200151698443,1530.3216923888212,1615.058549865631
14981,105520786527322647,102787200132955066,1547.3983964640522,1536.6607089225686
14982,105553606349477427,105515219038427019,1466.7951179193026,1641.650176930492
14983,105520786527322647,104710682193583854,1528.017390435386,1492.2387689831435
14984,107422385694193066,107423109717243380,1526.350239202381,1617.797865939892
14985,105520786527322647,102787200151698443,1515.9439780563516,1627.1319622446654
14986,102787200132955066,104710682193583854,1550.6260778431936,1478.2734000625185
14987,102787200132955066,102787200151698443,1538.0934416282846,1639.6645984595743
14988,105520786527322647,104710682193583854,1498.2159500381742,1496.0014280806959
14989,102787200151698443,104710682193583854,1617.4016076680552,1518.264418872215
14990,99566406065437842,99566406064558732,1502.3958335120049,1461.1586944666024
14991,98767991949608898,105536643047197642,1453.5957499025033,1511.5684327606461
14992,99566406064558732,98767991949608898,1476.8104629988081,1437.9439813702975
14993,99566406069969565,98767991949608898,1459.3152594391515,1455.7401044986216
14994,101422616509070746,99566406066182955,1550.9009156094805,1415.7310006092846
14995,99566406064558732,99566406066182955,1490.0262735376507,1402.515190070442
14996,99566406069969565,99566406066182955,1440.7225766806166,1421.107872828977
14997,101422616509070746,105536643047197642,1533.0972863935565,1529.3720619765702
14998,99566406064558732,101422616509070746,1475.9996681813961,1547.123891749811
14999,99566406069969565,101422616509070746,1461.4748896955782,1526.3715787348494
15000,105536643047197642,99566406066182955,1540.5416538756522,1409.938280929895
15001,101422616509070746,98767991949608898,1539.1629601236143,1442.9487231098567
15002,99566406069969565,102235771678061291,1449.9818528337387,1573.55454701248
15003,102235771678061291,99566406064558732,1585.1764360677603,1464.377779126116
15004,102235771678061291,105536643047197642,1567.1321624948596,1558.5859274485529
15005,99566406066182955,102235771678061291,1400.7207276083793,1576.3497158163752
15006,102235771678061291,98767991949608898,1586.491465917232,1432.8069730089999
15007,99566406069969565,99566406065437842,1436.377459799452,1516.0002265462915
15008,99566406064558732,103495716886587312,1479.778617679205,1435.9602282470773
15009,103495716886587312,99566406069969565,1451.9794424608974,1420.358245585632
15010,102235771678061291,99566406065437842,1567.2890461460918,1535.2026463174318
15011,98767991949608898,99566406065437842,1421.390522730133,1546.6190965962987
15012,99566406066182955,99566406065437842,1391.070661005019,1556.269163199659
15013,99566406065437842,101422616509070746,1539.4820293751377,1555.9500939481356
15014,99566406065437842,105536643047197642,1524.3609108357678,1573.7070459879228
15015,99566406066182955,98767991949608898,1376.4634084815227,1435.9977752536292
15016,102235771678061291,101422616509070746,1582.7670534146596,1540.4720866795678
15017,99566406064558732,101422616509070746,1498.5455664108486,1521.7051379479242
15018,99566406069969565,105536643047197642,1410.994759886494,1583.0705316870608
15019,98767991949608898,102235771678061291,1469.5733095127216,1549.1915191555672
15020,102235771678061291,98767991949608898,1567.785980846485,1450.9788478218038
15021,98767991949608898,102235771678061291,1472.164109753077,1546.600718915212
15022,99566406064558732,102235771678061291,1477.844091138171,1567.3021941878894
15023,102235771678061291,99566406064558732,1537.2556814135974,1507.8906039124631
15024,99566406064558732,102235771678061291,1485.9142552164833,1559.2320301095772
15025,102235771678061291,99566406064558732,1571.9048639938924,1473.241421332168
15026,99566406064558732,102235771678061291,1461.6667197358383,1583.4795655902221
15027,98767991949608898,105536643047197642,1503.5752222157475,1551.6594192243901
15028,105536643047197642,98767991949608898,1572.3589260945523,1482.8757153455854
15029,98767991949608898,105536643047197642,1512.9238523829167,1542.310789057221
15030,105536643047197642,98767991949608898,1524.9606886980073,1530.2739527421304
15031,98767991949608898,105536643047197642,1514.029286963485,1541.2053544766527
15032,101422616509070746,99566406064558732,1493.5986251827478,1489.7732325010147
15033,99566406064558732,101422616509070746,1514.0374705883178,1469.3343870954448
15034,101422616509070746,99566406064558732,1496.405438404794,1486.9664192789685
15035,105536643047197642,103495716886587312,1521.1843617364275,1472.0004352011226
15036,101422616509070746,99566406064558732,1479.9708624225996,1503.400995261163
15037,98767991949608898,99566406065437842,1490.7427599666146,1547.6474378326382
15038,99566406065437842,98767991949608898,1519.7513776809953,1518.6388201182574
15039,98767991949608898,99566406065437842,1494.7156726093456,1543.6745251899072
15040,99566406065437842,98767991949608898,1525.4346925784434,1512.9555052208093
15041,98767991949608898,99566406065437842,1529.5299460286417,1508.860251770611
15042,99566406065437842,102235771678061291,1496.2447192012871,1596.095098159546
15043,99566406064558732,99566406069969565,1515.2431119884081,1399.1526431592488
15044,99566406064558732,105536643047197642,1499.5166899844428,1536.9107837403928
15045,103495716886587312,101422616509070746,1456.3674225624463,1495.6038750612759
15046,105536643047197642,99566406069969565,1546.8795824535855,1389.1838444460561
15047,103495716886587312,98767991949608898,1443.6877476154564,1542.2096209756317
15048,102235771678061291,99566406066182955,1603.142595066012,1369.4159115750567
15049,98767991949608898,102235771678061291,1528.9872681924764,1616.3649478491673
15050,99566406065437842,99566406069969565,1507.4647275797429,1377.9638360676004
15051,99566406065437842,99566406064558732,1523.0987707578865,1483.8826468062991
15052,99566406065437842,105536643047197642,1508.1922105717053,1561.7861426397667
15053,101422616509070746,99566406065437842,1480.183335791445,1523.6127498415362
15054,99566406065437842,99566406066182955,1532.943933665182,1360.084727751411
15055,99566406065437842,98767991949608898,1548.761730363119,1513.1694714945393
15056,102235771678061291,99566406065437842,1629.2904082327627,1535.8362699795236
15057,99566406069969565,103495716886587312,1364.9549402188056,1456.696643464251
15058,99566406064558732,103495716886587312,1498.6332339671126,1441.9460563034377
15059,103495716886587312,105536643047197642,1431.2559656784363,1572.476233264768
15060,101422616509070746,102235771678061291,1470.6573031601652,1638.8164408640425
15061,103495716886587312,101422616509070746,1449.062725404056,1452.8505434345454
15062,98767991949608898,103495716886587312,1526.2502999423516,1435.9818969562436
15063,102235771678061291,103495716886587312,1646.4096361104228,1428.3887017098634
15064,99566406065437842,103495716886587312,1547.0400652380308,1417.1849064513563
15065,103495716836203404,99566406069969565,1462.0853264067548,1386.2049487097486
15066,103495716836203404,99566406064558732,1447.762238938794,1512.9563214350733
15067,105536643047197642,103495716836203404,1582.9675311606165,1437.2709410429457
15068,103495716836203404,101422616509070746,1421.987927744739,1468.1335567327521
15069,99566406066182955,103495716836203404,1378.9056878300976,1403.1669676660524
15070,103495716836203404,98767991949608898,1392.609369963266,1536.807897645138
15071,103495716836203404,102235771678061291,1386.5832681105462,1652.4357379631426
15072,99566406065437842,103495716836203404,1556.1348493834373,1377.4884839651397
15073,103495716836203404,103495716886587312,1363.3086582855378,1431.3647321309581
15074,103495716886587312,99566406066182955,1412.9670964706313,1397.3033234904244
15075,103495716886587312,99566406066182955,1428.246241395797,1382.0241785652588
15076,105536643047197642,102235771678061291,1602.1246993494156,1633.2785697743436
15077,99566406069969565,102235771678061291,1379.987158262799,1639.4963602212931
15078,102235771678061291,103495716886587312,1646.812575200598,1420.930026416492
15079,99566406065437842,103495716886587312,1566.2048033603403,1410.860072439589
15080,103495716836203404,99566406069969565,1348.0761421443765,1395.2196744039604
15081,99566406064558732,103495716836203404,1521.8862575054118,1339.146206074038
15082,103495716836203404,105536643047197642,1333.3742864724416,1607.896618951012
15083,103495716836203404,101422616509070746,1323.2866241469367,1478.221219058257
15084,99566406066182955,103495716836203404,1395.3446935014413,1309.9661092107542
15085,98767991949608898,103495716836203404,1543.629959974616,1303.1440468812762
15086,103495716836203404,102235771678061291,1299.2560927552256,1650.7005293266486
15087,103495716836203404,99566406065437842,1293.591504621213,1571.8693914943528
15088,103495716836203404,103495716886587312,1282.795776405522,1421.65580065528
15089,99566406069969565,99566406064558732,1416.8074836782412,1500.298448231131
15090,99566406064558732,102235771678061291,1522.8222138059175,1628.1767637518622
15091,98767991949608898,102235771678061291,1525.3576317501957,1646.4490919762825
15092,101422616509070746,99566406069969565,1491.422104387716,1403.606598348782
15093,101422616509070746,99566406064558732,1476.8642086502693,1537.3801095433641
15094,105536643047197642,101422616509070746,1618.1330584079028,1466.6277691933785
15095,99566406069969565,99566406066182955,1387.226195269796,1411.7250965804271
15096,99566406064558732,99566406066182955,1515.8332445267406,1433.2719615970507
15097,99566406066182955,105536643047197642,1425.0633874052048,1626.3416325997487
15098,99566406066182955,101422616509070746,1442.968418445866,1448.7227381527173
15099,99566406069969565,98767991949608898,1409.2721388116265,1503.3116882083652
15100,99566406064558732,98767991949608898,1531.2568550797366,1487.8880776553692
15101,98767991949608898,105536643047197642,1477.9467327288205,1636.2829775262974
15102,101422616509070746,98767991949608898,1466.0653878849748,1460.604082996563
15103,98767991949608898,99566406066182955,1475.7926274238773,1427.7798740185517
15104,99566406064558732,105536643047197642,1519.9513574799414,1647.5884751260926
15105,98767991949608898,102235771678061291,1467.0751786243386,1655.1665407758212
15106,107416483509696259,102787200151698443,1505.488849984265,1567.359479539457
15107,103935530333072898,102787200124959636,1604.4565852205728,1553.988988327886
15108,105515219038427019,105504044166670507,1589.3196680388346,1547.8350705793835
15109,105504044166670507,105515219038427019,1526.6871838158904,1610.4675548023276
15110,105515219038427019,105504044166670507,1622.6824096989321,1514.472328919286
15111,105504044166670507,105515219038427019,1535.3004722421183,1601.8542663760998
15112,103935530333072898,107423109717243380,1576.9104792578594,1580.2890063660655
15113,107423109717243380,103935530333072898,1556.055633337247,1601.1438522866779
15114,103935530333072898,107423109717243380,1622.0466360988594,1535.1528495250654
15115,107423109717243380,103935530333072898,1523.073058457837,1634.1264271660878
15116,103935530333072898,107423109717243380,1645.1795644578376,1512.0199211660872
15117,107423075317119707,103877675241047720,1546.1727881392806,1582.5953097798913
15118,103877675241047720,107423075317119707,1556.08850751722,1572.6795904019518
15119,107423075317119707,103877675241047720,1547.534389350958,1581.2337085682138
15120,103877675241047720,107423075317119707,1595.6866460738026,1533.0814518453692
15121,107423075317119707,103877675241047720,1519.9337238324501,1608.8343740867217
15122,107456994699991548,105504044166670507,1520.47748074752,1551.3572918894997
15123,105504044166670507,107467834753797729,1568.566255394406,1560.450770361095
15124,107467834753797729,107456994699991548,1542.6180119890296,1538.3102391195855
15125,105504044166670507,105515219038427019,1546.8586993924168,1623.5618223780887
15126,103877675241047720,105504044166670507,1622.0101802931947,1533.6828931859438
15127,107467794614674479,102787200151698443,1574.4307151693674,1584.471358072928
15128,107416483509696259,103935530333072898,1495.5962431548894,1655.0721712872132
15129,105515219038427019,103877675241047720,1599.4546394526462,1646.1173632186371
15130,103877675241047720,105515219038427019,1618.9132586808469,1626.6587439904365
15131,105515219038427019,103877675241047720,1650.1237934390444,1595.448209232239
15132,103877675241047720,105515219038427019,1581.9455314988304,1663.626471172453
15133,105515219038427019,103877675241047720,1643.9327270642282,1601.6392756070552
15134,105515219038427019,102787200151698443,1663.8649194032964,1564.5391657338598
15135,105515219038427019,102787200151698443,1681.1847430969242,1547.219342040232
15136,102787200151698443,105515219038427019,1532.0404580543836,1696.3636270827726
15137,105515219038427019,102787200151698443,1673.3142204487058,1555.0898646884505
15138,105515219038427019,102787200151698443,1652.0706250849948,1576.3334600521614
15139,103935530333072898,103877675241047720,1627.4099849314812,1629.3014619627872
15140,103877675241047720,103935530333072898,1605.1708046491249,1651.5406422451435
15141,103935530333072898,103877675241047720,1624.3564111983492,1632.3550356959192
15142,103877675241047720,103935530333072898,1647.9867504876108,1608.7246964066576
15143,103935530333072898,103877675241047720,1594.5251233993592,1662.1863234949092
15144,107467794614674479,102787200151698443,1550.5621508154293,1600.2020244060996
15145,102787200151698443,107467794614674479,1572.7961668455143,1577.9680083760145
15146,102787200151698443,107467794614674479,1589.0343213594547,1561.7298538620742
15147,103877675241047720,107456994699991548,1672.711662711894,1527.7848999026007
15148,107467794614674479,102787200151698443,1539.6121062184716,1611.1520690030572
15149,105504044166670507,107456994699991548,1549.4113066455561,1512.0564864429884
15150,107423075317119707,103877589042434434,1537.220772216205,1530.6550917409056
15151,105515219038427019,105521637552587612,1662.7210321218745,1520.6108606351436
15152,107423075317119707,105515219038427019,1558.7613661484447,1641.1804381896347
15153,107423075317119707,105521637552587612,1573.0114977234427,1506.3607290601456
15154,105515219038427019,103877589042434434,1652.255577690148,1519.5799522403925
15155,105521637552587612,103877589042434434,1490.9692031942052,1534.9714781063328
15156,103877589042434434,107423075317119707,1520.716319151901,1587.2666566778746
15157,102787200124959636,102787200151698443,1540.5979466537062,1624.543110677237
15158,102787200151698443,107416483509696259,1602.8633104979863,1517.2760433341402
15159,107416483509696259,102787200124959636,1534.3484464505464,1523.5255435373
15160,102787200151698443,103935530333072898,1618.4793964956073,1578.9090374017383
15161,102787200124959636,103935530333072898,1510.0546618872947,1592.3799190517436
15162,103935530333072898,107416483509696259,1605.732049039535,1520.996316462755
15163,102787200151698443,102787200124959636,1629.6422698034169,1498.8917885794851
15164,102787200124959636,107416483509696259,1483.9083684562497,1535.9797365859904
15165,103935530333072898,102787200151698443,1590.83142037691,1644.5428984660418
15166,107467834753797729,103877675241047720,1532.3439142225882,1682.9857604783354
15167,103877589042434434,105521637552587612,1535.3497514719222,1476.335770874184
15168,105521637552587612,107423075317119707,1465.2775316692127,1598.3248958828458
15169,103877589042434434,105515219038427019,1524.5390806710495,1663.0662484910206
15170,105521637552587612,105515219038427019,1457.5148364919762,1670.8289436682571
15171,105515219038427019,107423075317119707,1683.5376480333462,1585.6161915177568
15172,107467834753797729,105504044166670507,1517.1292650663684,1564.625955801776
15173,107456994699991548,107467834753797729,1496.2900799329595,1532.8956715763973
15174,105504044166670507,103877675241047720,1553.8751181613643,1693.736598118747
15175,107456994699991548,103877675241047720,1488.515796955894,1701.5108810958125
15176,103877675241047720,107467834753797729,1710.3030574680106,1524.1034952041991
15177,105514907449611976,107423109717243380,1536.4830658556798,1529.963167355362
15178,105521412995449549,105514907449611976,1526.6644257132427,1552.7814337536108
15179,107423109717243380,107467794614674479,1546.4074032073556,1523.167870366478
15180,107423109717243380,105521412995449549,1561.4991828509283,1511.57264606967
15181,105514907449611976,107467794614674479,1535.4209717306503,1540.5283323894384
15182,105521412995449549,107423109717243380,1497.8561517301707,1575.2156771904276
15183,107423109717243380,105514907449611976,1589.3910354904026,1521.2456134306753
15184,105514907449611976,105521412995449549,1536.1701131528419,1482.9316520080042
15185,107467794614674479,107423109717243380,1558.763823758496,1571.155544121345
15186,105521412995449549,107467794614674479,1502.3694348514875,1539.3260409150128
15187,107467794614674479,105514907449611976,1555.1807090676964,1520.3154450001582
15188,107467794614674479,105521412995449549,1568.767219283286,1488.7829246358979
15189,105515219038427019,107423075317119707,1695.143924070529,1574.009915480574
15190,108159906656575497,108159926619909858,1477.2926585816992,1509.2878103737567
15191,102141671185899507,108159917648031455,1469.2818506950161,1517.2772410737923
15192,108159917648031455,102141671185899507,1531.0809248140313,1455.4781669547772
15193,108159809840323235,108159940380634858,1469.2711487464055,1517.2665317820986
15194,108159809840323235,108159940380634858,1455.467464674377,1531.0702158541271
15195,108159940380634858,108159809840323235,1543.64251189949,1442.895168629014
15196,108160026618060825,108159958519099117,1477.2605532973075,1509.255681882988
15197,102141671185899507,108159917648031455,1442.9058712028993,1543.6532205659091
15198,108159958519099117,108160026618060825,1491.7864027988714,1494.729832381424
15199,108159996371573462,108159917648031455,1472.7075701198391,1564.1957153570647
15200,108159968741268165,102141671181705193,1509.2444430729565,1477.2395600138268
15201,102141671181705193,108159968741268165,1462.7092845188267,1523.7747185679566
15202,108159968741268165,102141671181705193,1495.5993740834945,1490.8846290032889
15203,108159996371573462,108159917648031455,1492.826001974102,1544.077283502802
15204,108159917648031455,108159996371573462,1557.7340465168077,1479.1692389600962
15205,108159996371573462,108159917648031455,1460.505655201461,1576.397630275443
15206,108159917648031455,108159996371573462,1592.6763629712286,1444.2269225056752
15207,108159926619909858,108159906656575497,1491.818530229959,1494.761938725497
15208,108159958519099117,108159968741268165,1507.9619895663789,1479.423787315987
15209,108159968741268165,108159958519099117,1496.735072384439,1490.6507044979269
15210,108160026618060825,108159958519099117,1470.4480691559988,1514.9324677233521
15211,108159906656575497,108159926619909858,1518.5586201339063,1468.0218488215496
15212,108159857058492118,102141671181705193,1469.0716481510922,1515.0469104670115
15213,108159996371573462,108159999493642969,1462.4686860046163,1474.9867791171594
15214,108159913250086924,108159917648031455,1513.6820165597378,1572.2174977398654
15215,108159917648031455,108159913250086924,1585.5470583866193,1500.352455912984
15216,108159917648031455,108159913250086924,1603.7772057339619,1482.1223085656413
15217,108160450260086541,102141671185899507,1474.9168683879836,1461.2067585631376
15218,108160450260086541,102141671185899507,1449.9702988219312,1486.15332812919
15219,108159845095742125,108159958519099117,1478.2113029685952,1529.933520626982
15220,108159958519099117,108159845095742125,1511.5690656133868,1496.5757579821905
15221,108159845095742125,108159958519099117,1473.6108165364224,1534.5340070591549
15222,102141671182557163,108160026618060825,1476.1603629481797,1487.4946579047835
15223,108159999493642969,108159996371573462,1458.4105489497608,1479.0449161720148
15224,108160026618060825,102141671182557163,1502.9728794190578,1460.6821414339054
15225,108159857058492118,102141671181705193,1455.1766151650029,1528.9419434531007
15226,102141671181705193,108159857058492118,1509.5950632836248,1474.5234953344789
15227,108159968741268165,108159818787172051,1512.5723529630716,1477.3642626403835
15228,108159818787172051,108159968741268165,1462.9801276916535,1526.9564879118016
15229,108159968741268165,108159818787172051,1498.5864381057152,1491.3501774977399
15230,108159996371573462,108159940380634858,1497.9859340970163,1524.7014939744886
15231,108159940380634858,108159996371573462,1507.473616014532,1515.213812056973
15232,108159996371573462,108159940380634858,1490.6792266938103,1532.0082013776946
15233,108159999493642969,108159996371573462,1436.6332029779785,1512.4565726655926
15234,102141671182557163,108160026618060825,1439.5891392254523,1524.0658816275109
15235,102141671185899507,108160450260086541,1500.4930361092684,1435.6305908418528
15236,108159895060191922,108159996371573462,1470.5252334173313,1535.1274696832158
15237,108159931194715877,108159895060191922,1467.6272547489014,1496.0886920097814
15238,108159921977465528,102141671182557163,1474.7364916828594,1458.0379394773693
15239,108159890692353756,108160026618060825,1471.3077940688295,1545.9379537704758
15240,108160026618060825,108159890692353756,1558.5530092202737,1458.6927386190316
15241,108159890692353756,108160026618060825,1447.1688881233424,1570.0768597159629
15242,108160427796377354,108159845095742125,1467.8244556764223,1498.9607970289696
15243,108160427796377354,108159845095742125,1485.2545108266997,1481.5307418786922
15244,108159827490151079,108159958519099117,1472.0129702375536,1555.6900386244633
15245,108159958519099117,108159827490151079,1567.9093848520163,1459.7936240100007
15246,108159827490151079,108159958519099117,1448.617818936816,1579.085189925201
15247,108160044440853213,108160450260086541,1465.2252581106236,1463.568895841259
15248,108160450260086541,108160044440853213,1479.6451735647795,1449.1489803871032
15249,108160044440853213,108160450260086541,1434.5497863413302,1494.2443676105524
15250,108159885652963033,102141671185899507,1469.664722873875,1523.9864333224216
15251,102141671185899507,108159885652963033,1537.505013055507,1456.1461431407895
15252,108159885652963033,102141671185899507,1443.8258428640363,1549.8253133322603
15253,108160054279576291,108159913250086924,1468.3909780623999,1506.884003233651
15254,108159913250086924,108160054279576291,1521.11855155034,1454.1564297457107
15255,108159958519099117,108159968741268165,1597.6219446022096,1480.0496834287064
15256,108159968741268165,108159958519099117,1463.8748446772738,1613.7967833536422
15257,108159958519099117,108159968741268165,1580.038803666009,1497.632824364907
15258,108159917648031455,108159958519099117,1618.685709850515,1565.130299549456
15259,108159958519099117,108159917648031455,1551.5772674612829,1632.238741938688
15260,108159958519099117,108159917648031455,1533.0511696732822,1650.7648397266887
15261,102141671182557163,108159921977465528,1442.8063446481472,1489.9680865120815
15262,108159958519099117,108159917648031455,1516.8850595112017,1666.9309498887692
15263,108159931194715877,108159895060191922,1452.9350283399215,1510.7809184187613
15264,108159895060191922,108159931194715877,1492.1413614668008,1471.574585291882
15265,108159909915499189,108159917648031455,1484.5434833677562,1675.5346875577368
15266,108159917648031455,108159909915499189,1683.5297598070981,1476.5484111183948
15267,108159909915499189,108159917648031455,1465.364686235857,1694.7134846896358
15268,108160054279576291,108159913250086924,1473.2025259181366,1502.0724553779141
15269,108159917648031455,108159958519099117,1659.400583800586,1552.1979604002515
15270,108159921977465528,102141671182557163,1462.730131929302,1470.0442992309268
15271,108159845095742125,108160427796377354,1497.7022212100328,1469.0830314953591
15272,102141671181705193,108160009014193908,1524.8379268039293,1477.8989014822128
15273,108160009014193908,102141671181705193,1464.0474672136907,1538.6893610724514
15274,108159996371573462,108159895060191922,1549.1579256794105,1478.1109054706062
15275,108159906656575497,108159940380634858,1495.4872204897204,1555.0796010218805
15276,108159940380634858,108159906656575497,1568.3618696402384,1482.2049518713625
15277,108159906656575497,108159940380634858,1502.093247315086,1548.4735741965148
15278,108159968741268165,108159964760727567,1473.3222331258926,1517.4468958633493
15279,108159964760727567,108159968741268165,1499.425734987254,1491.343394001988
15280,108159968741268165,108159964760727567,1507.7155324329738,1483.053596556268
15281,108159895060191922,108159996371573462,1465.3378866752284,1561.9309444747882
15282,108159818787172051,108159838146173610,1507.4321793137567,1477.0488380827003
15283,108159838146173610,108159818787172051,1462.4444867017885,1522.0365306946685
15284,108160048461159136,108159857058492118,1467.8416252072902,1499.807240949392
15285,108159857058492118,108160048461159136,1514.339309531383,1453.3095566252994
15286,108160048461159136,108159857058492118,1440.0915261423354,1527.557340014347
15287,108159838146173610,108159818787172051,1442.5210611976652,1541.9599561987918
15288,108160009014193908,102141671181705193,1445.1256583215957,1557.6111699645464
15289,108203164850614211,108203154514683518,1469.119518999091,1517.1147979948662
15290,108203169709977541,108203154514683518,1470.7645697053538,1539.4591657421427
15291,108203154514683518,108203164850614211,1552.2634479879496,1456.3152367532841
15292,108203164850614211,108203154514683518,1476.6248116285074,1531.9538731127263
15293,108203154514683518,108203169709977541,1545.1647787236916,1457.5536640943883
15294,108203164850614211,108203169709977541,1491.7474338429613,1442.4310418799344
15295,108203154514683518,108203161924300737,1558.7850503620143,1479.4831792995406
15296,108203159356403647,108203169709977541,1506.781063266077,1428.7479386687096
15297,108203173414485265,108203169709977541,1474.1627088980122,1447.6776945708161
15298,108203164850614211,108203161924300737,1475.1828785168248,1496.047734625677
15299,108203166973601408,108203161924300737,1477.2233103419435,1511.911389453916
15300,108203154514683518,108203164850614211,1529.1189547584877,1504.8489741203514
15301,108203154514683518,108203169709977541,1499.5940151708596,1477.2026341584442
15302,108203166973601408,108203169709977541,1493.2223581685066,1461.203586331881
15303,108203169709977541,108203154514683518,1439.8447628114056,1520.952838691335
15304,108203164850614211,108203159356403647,1488.9379491964826,1522.6920881899457
15305,108203154514683518,108203169709977541,1533.284079406102,1427.5135220966388
15306,108203154514683518,108203164850614211,1506.237284998106,1515.9847436044786
15307,108203154514683518,108203164850614211,1522.6860543186422,1499.5359742839423
15308,108203154514683518,108203166973601408,1537.3324442896426,1478.5759681975062
15309,108203164850614211,108203166973601408,1514.5718996120243,1463.5400428694243
15310,108203154514683518,108203159356403647,1520.6586297453503,1539.365902734238
15311,108203164850614211,108203159356403647,1531.711771315237,1522.2260310310253
15312,108203154514683518,108203169709977541,1532.4690355590647,1415.7031162829244
15313,108203166973601408,108203159356403647,1450.2172197619732,1535.5488541384761
15314,108203166973601408,108203173414485265,1435.3182075886655,1489.0617210713199
15315,108203159356403647,108203173414485265,1549.4207271077755,1475.1898481020205
15316,108203159356403647,108203164850614211,1532.6059050660883,1548.5265933569242
15317,108203164850614211,108203159356403647,1523.427600280247,1557.7048981427656
15318,108203159356403647,108203164850614211,1531.3447587194378,1549.7877397035747
15319,108203164850614211,108203159356403647,1572.5149389953654,1508.6175594276472
15320,108203154514683518,108203173414485265,1513.8548727687403,1493.8040108923449
15321,108203169709977541,108203159356403647,1435.8828145910595,1488.437861119512
15322,108203161924300737,108203159356403647,1494.8320353197194,1505.5172152537086
15323,108203169709977541,108203159356403647,1416.6295990973863,1524.7704307473819
15324,108203166973601408,108203161924300737,1454.0324257164148,1476.11781719197
15325,108203169709977541,108203161924300737,1435.342671782439,1457.4047445069173
15326,108203173414485265,108203161924300737,1476.1338686515703,1475.0748867476918
15327,108203159356403647,108203161924300737,1506.4973470102038,1493.3479704848698
15328,108203166973601408,108203161924300737,1439.835284812751,1507.5451113885335
15329,108203164850614211,108203161924300737,1585.5573616076895,1494.5026887762094
15330,108203154514683518,108203161924300737,1528.964592268336,1479.3929692766137
15331,108203173414485265,108203169709977541,1458.2639485679356,1453.2125918660738
15332,108203159356403647,108203169709977541,1520.0625531500407,1439.647385726237
15333,108203166973601408,108203169709977541,1455.8266317408827,1423.6560387981053
15334,108203164850614211,108203169709977541,1594.5981105617677,1414.615289844027
15335,108203154514683518,108203169709977541,1539.880860960947,1403.699021151416
15336,108203159356403647,108203173414485265,1533.2462603844642,1445.080241333512
15337,108203166973601408,108203173414485265,1471.3318999339956,1429.5749731403992
15338,108203164850614211,108203173414485265,1603.5227495982663,1420.6503341039006
15339,108203154514683518,108203173414485265,1550.5959456738917,1409.935249390956
15340,108203166973601408,108203159356403647,1458.1533579914087,1546.424802327051
15341,108203159356403647,108203169709977541,1561.0852049555438,1389.0386185229233
15342,108203169709977541,108203159356403647,1376.038438977464,1574.085384501003
15343,108203154514683518,108203161924300737,1563.3620751923881,1466.6268397581173
15344,108203164850614211,108203161924300737,1613.525645282223,1456.6239440741606
15345,108203166973601408,108203161924300737,1442.0829263326043,1472.694375732965
15346,108203159356403647,108203161924300737,1553.5443394698923,1493.2354207640758
15347,108203159356403647,108203169709977541,1530.0139632551802,1399.568815192176
15348,108203173414485265,108203161924300737,1397.6995113050361,1505.4711588499956
15349,108203154514683518,108203164850614211,1581.6562732565262,1595.231447218085
15350,108203154514683518,108203166973601408,1591.553498129498,1432.1857014596326
15351,108203164850614211,108203166973601408,1572.2295253444158,1455.1876233333016
15352,108203154514683518,108203159356403647,1604.7487678411587,1516.8186935435194
15353,108203164850614211,108203159356403647,1585.6991795076449,1503.3490393802904
15354,108203159356403647,108203161924300737,1487.4467653781333,1521.3734328521527
15355,108203169709977541,108203161924300737,1420.9590788170062,1499.9831692273226
15356,108203173414485265,108203161924300737,1418.2783254278238,1479.404355104535
15357,108203164850614211,108203173414485265,1594.5352636599525,1409.4422412755162
15358,108203164850614211,108203169709977541,1571.146518759976,1444.3478237169825
15359,108203164850614211,108203169709977541,1549.553368261704,1465.9409742152545
15360,108203166973601408,108203169709977541,1439.6826753752232,1481.445922173333
15361,108203159356403647,108203169709977541,1503.1704438124225,1465.7222437390437
15362,108203173414485265,108203169709977541,1428.0115973014217,1447.1528877131382
15363,108203166973601408,108203159356403647,1426.5742818775752,1516.2788373100705
15364,108203154514683518,108203173414485265,1613.2459798852296,1419.5143852573508
15365,108203164850614211,108203173414485265,1559.8296612713198,1409.238092247735
